OBJECTID,Latitude,Longitude,Crash_Date_1,Crash_Year_1,Crash_Time_1,Primary_St_1,WARD,Distance_1,Dir_1,Secondary1,Fatalities_1,Injured_1,Injury_Typ_1,Crash_Type_1,V1_Dir_1,NUM
151,36.21818332400005,-115.25266731599999,08/26/2015 12:00:00 AM +0000,2015,08:52 AM,CHEYENNE AVE,4,400,W,N TENAYA WAY,0,1,B,ANGLE,S,162
152,36.16397941900004,-115.11592344199994,08/26/2015 12:00:00 AM +0000,2015,07:48 PM,EASTERN AVE,3,46,N,BERKLEY AVE,0,1,C,ANGLE,S,163
153,36.166998818000025,-115.06216528199997,08/27/2015 12:00:00 AM +0000,2015,01:42 PM,NELLIS BLVD,3,130,N,STEWART AVE,0,1,B,NON-COLLISION,S,164
154,36.17380932900005,-115.10971613999999,08/29/2015 12:00:00 AM +0000,2015,06:35 PM,E BONANZA RD,3,15,W,WARDELLE ST,0,1,A,NON-COLLISION,W,165
155,36.29916198600006,-115.27877749799995,09/01/2015 12:00:00 AM +0000,2015,07:03 AM,FARM RD,6,3,S,TULE SPRINGS RD,0,1,A,ANGLE,W,166
156,36.178612206000025,-115.08047122499994,09/01/2015 12:00:00 AM +0000,2015,10:02 PM,LAMB BLVD,3,840,S,E WASHINGTON AVE,0,1,A,NON-COLLISION,S,167
157,36.21668757400005,-115.22570204399995,09/02/2015 12:00:00 AM +0000,2015,04:33 PM,CHEYENNE AVE,5,4,E,N JONES BLVD,0,1,B,NON-COLLISION,N,168
158,36.18484148400006,-115.11826493799998,09/02/2015 12:00:00 AM +0000,2015,11:04 PM,SEARLES AVE,3,3,E,N 23RD ST,0,1,B,NON-COLLISION, ,169
159,36.168354530000045,-115.14570087799996,09/03/2015 12:00:00 AM +0000,2015,11:00 AM,S CASINO CENTER BLVD,3,0, ,E BRIDGER AVE,0,1,C,NON-COLLISION,E,170
160,36.13734670100007,-115.20633977299997,09/05/2015 12:00:00 AM +0000,2015,06:12 PM,PENNWOOD AVE,1,0, ,BLACK FOREST DR,0,1,B,NON-COLLISION,S,171
161,36.20003345200007,-115.19762714599995,09/06/2015 12:00:00 AM +0000,2015,12:33 AM,LAKE MEAD BLVD,5,162,W,N RANCHO DR,0,1,B,NON-COLLISION,W,172
162,36.14456659600006,-115.19991820599995,09/06/2015 12:00:00 AM +0000,2015,02:30 PM,SAHARA AVE,1,0, ,ARVILLE ST,0,1,C,ANGLE, ,173
163,36.186691506000045,-115.11999836399997,09/07/2015 12:00:00 AM +0000,2015,05:28 PM,HINKLE DR,3,127,E,N 21ST ST,0,2,B,ANGLE, ,174
164,36.17167531000007,-115.07136540499994,09/09/2015 12:00:00 AM +0000,2015,07:44 PM,MARION DR,3,44,S,DIAMOND HEAD DR,0,1,C,NON-COLLISION,S,175
165,36.143725964000055,-115.15704650599997,09/11/2015 12:00:00 AM +0000,2015,04:55 AM,SAHARA AVE,3,7,E,S LAS VEGAS BLVD,0,1,A,ANGLE,W,176
166,36.246887349000076,-115.26030527599994,09/11/2015 12:00:00 AM +0000,2015,06:54 AM,N BUFFALO DR,4,300,S,W LONE MOUNTAIN RD,0,1,B,NON-COLLISION,N,177
167,36.16485563300006,-115.14345310799996,09/11/2015 12:00:00 AM +0000,2015,05:23 PM,LAS VEGAS BLVD,3,52,N,E CLARK AVE,0,1,B,NON-COLLISION,N,178
168,36.28677258300007,-115.26028698699997,09/13/2015 12:00:00 AM +0000,2015,09:20 PM,N BUFFALO DR,6,110,S,WITTIG AVE,0,1,B,NON-COLLISION,N,179
169,36.147839316000045,-115.13708989399998,09/17/2015 12:00:00 AM +0000,2015,10:36 AM,MARYLAND PKWY,3,4,S,E ST LOUIS AVE,0,1,B,NON-COLLISION, ,180
170,36.155666163000035,-115.11895324499994,09/17/2015 12:00:00 AM +0000,2015,09:20 PM,EASTERN AVE,3,42,S,HOUSTON DR,0,1,A,ANGLE,S,181
171,36.18105808200005,-115.19688840299995,09/18/2015 12:00:00 AM +0000,2015,07:27 AM,W WASHINGTON AVE,5,0, ,ANN DR,0,1,C,NON-COLLISION,E,182
172,36.177519292000056,-115.11599113899996,09/19/2015 12:00:00 AM +0000,2015,01:49 PM,EASTERN AVE,3,0, ,HARRIS AVE,0,1,C,NON-COLLISION,E,183
173,36.217351129000065,-115.23396545899999,09/21/2015 12:00:00 AM +0000,2015,08:58 AM,CHEYENNE AVE,5,0, ,N TORREY PINES DR,0,1,C,ANGLE,N,184
174,36.166956166000034,-115.20590037499994,09/21/2015 12:00:00 AM +0000,2015,03:20 PM,S DECATUR BLVD,1,95,N,ALTA DR,0,1,C,ANGLE,W,185
175,36.144210120000025,-115.17734081199995,09/21/2015 12:00:00 AM +0000,2015,09:51 PM,E SAHARA AVE,1,34,E,TEDDY DR,1,0,K,ANGLE,E,186
176,36.15895696300004,-115.16680319799997,09/22/2015 12:00:00 AM +0000,2015,10:13 AM,CHARLESTON BLVD,1,350,W,SHADOW LN,0,1,B,NON-COLLISION,S,187
177,36.159053726000025,-115.07464275899997,09/22/2015 12:00:00 AM +0000,2015,08:35 PM,CHARLESTON BLVD,3,15,W,MARION DR,0,0, ,NON-COLLISION,N,188
178,36.14384654300005,-115.29775406299996,09/25/2015 12:00:00 AM +0000,2015,12:21 PM,FORT APACHE RD,2,100,S,W SAHARA AVE,0,0, ,NON-COLLISION,S,189
179,36.20207100300007,-115.15571609999995,09/25/2015 12:00:00 AM +0000,2015,06:10 PM,MILLER AVE,5,150,E,CONCORD ST,0,1,A,ANGLE,E,190
180,36.17098956800004,-115.14093230099996,09/25/2015 12:00:00 AM +0000,2015,11:29 PM,N 4TH ST,5,0, ,E OGDEN AVE,0,1,B,NON-COLLISION,N,191
181,36.14414841900003,-115.173366854,09/26/2015 12:00:00 AM +0000,2015,11:09 AM,SAHARA AVE,1,5,W,S RANCHO DR,0,1,C,NON-COLLISION,E,193
182,36.18069388200007,-115.20620489199996,09/28/2015 12:00:00 AM +0000,2015,12:06 AM,N DECATUR BLVD,1,31,S,W WASHINGTON AVE,0,1,B,NON-COLLISION,S,194
183,36.18873932200006,-115.26957111099995,09/30/2015 12:00:00 AM +0000,2015,06:03 PM,VEGAS DR,2,29,W,N CIMARRON RD,0,1,B,ANGLE,W,195
184,36.15882445400007,-115.13723852899994,10/01/2015 12:00:00 AM +0000,2015,07:03 PM,E CHARLESTON BLVD,3,10,W,S MARYLAND PKWY,0,2,A,ANGLE,E,196
185,36.13819164500006,-115.19825110799997,10/02/2015 12:00:00 AM +0000,2015,01:21 PM,SILVER DOLLAR AVE,1,350,E,ARVILLE ST,0,1,B,NON-COLLISION,E,197
186,36.218189565000046,-115.24127000599998,10/03/2015 12:00:00 AM +0000,2015,01:36 PM,W CHEYENNE AVE,4,295,E,N RAINBOW BLVD,0,1,C,NON-COLLISION,W,198
187,36.18926242800006,-115.18657370999995,10/05/2015 12:00:00 AM +0000,2015,01:46 PM,N RANCHO DR,5,300,N,VEGAS DR,0,1,C,NON-COLLISION,N,199
188,36.16643164900006,-115.06403652799997,10/07/2015 12:00:00 AM +0000,2015,05:55 PM,STEWART AVE,3,530,W,N NELLIS BLVD,0,1,B,NON-COLLISION,E,200
189,36.15231467900003,-115.20799160499996,10/08/2015 12:00:00 AM +0000,2015,05:41 AM,S DECATUR BLVD,1,138,N,W OAKEY BLVD,0,1,C,NON-COLLISION,N,201
190,36.14450124500007,-115.298549203,10/08/2015 12:00:00 AM +0000,2015,07:37 PM,W SAHARA AVE,2,212,W,S FORT APACHE RD,0,0, ,ANGLE,W,202
191,36.17715442800005,-115.20614859799997,10/09/2015 12:00:00 AM +0000,2015,02:00 PM,N DECATUR BLVD,1,23,S,W BONANZA RD,0,1,A,NON-COLLISION,S,203
192,36.144400673000064,-115.17552062799996,10/10/2015 12:00:00 AM +0000,2015,10:51 PM,W SAHARA AVE,1,3,W,PALACE STATION DR,0,1,A,ANGLE,W,204
193,36.17324707000006,-115.09832934299999,10/14/2015 12:00:00 AM +0000,2015,09:13 AM,N PECOS RD,3,46,N,E BONANZA RD,0,1,A,NON-COLLISION,S,205
194,36.132195385000045,-115.29554804899999,10/15/2015 12:00:00 AM +0000,2015,05:03 PM,QUIET COVE WAY,2,291,E,BERMUDA BAY ST,1,0,K,NON-COLLISION,E,206
195,36.288290320000044,-115.28775342099999,10/15/2015 12:00:00 AM +0000,2015,05:46 PM,N DURANGO DR,6,8,N,W DORRELL LN,0,1,B,NON-COLLISION,N,207
196,36.17756133900008,-115.11607177699995,10/15/2015 12:00:00 AM +0000,2015,07:09 PM,N EASTERN AVE,3,10,N,HARRIS AVE,0,1,B,NON-COLLISION,N,208
197,36.217075762000036,-115.215754775,10/20/2015 12:00:00 AM +0000,2015,07:03 PM,W CHEYENNE AVE,5,0, ,ARLENE WAY,0,1,A,NON-COLLISION,W,209
198,36.188252265000074,-115.07390315699996,10/20/2015 12:00:00 AM +0000,2015,07:07 PM,MASQUERADE LN,3,40,S,E OWENS AVE,0,1,B,ANGLE, ,210
199,36.144391806000044,-115.19423404799994,10/21/2015 12:00:00 AM +0000,2015,03:58 PM,W SAHARA AVE,1,10,W,LAS VERDES ST,0,1,B,NON-COLLISION,E,211
200,36.16315926100003,-115.23658409199999,10/23/2015 12:00:00 AM +0000,2015,07:41 AM,SCHOLL DR,1,91,N,BRISTOL WAY,0,1,B,NON-COLLISION,S,212
201,36.184749425000064,-115.11616609999999,10/23/2015 12:00:00 AM +0000,2015,02:59 PM,N EASTERN AVE,3,10,S,SEARLES AVE,0,1,B,NON-COLLISION,W,213
202,36.184540543000026,-115.22390165899998,10/23/2015 12:00:00 AM +0000,2015,10:43 PM,CARMEN BLVD,5,4,E,N JONES BLVD,0,1,B,NON-COLLISION,N,214
203,36.138421451000056,-115.19051122799999,10/24/2015 12:00:00 AM +0000,2015,07:09 PM,S VALLEY VIEW BLVD,1,63,N,SILVER DOLLAR AVE,0,1,B,ANGLE,N,215
204,36.186755127000026,-115.09268178499997,10/25/2015 12:00:00 AM +0000,2015,05:03 PM,CULL CANYON DR,3,300,E,VIRGIL ST,0,1,C,NON-COLLISION,E,216
205,36.14787182500004,-115.14149091199994,10/26/2015 12:00:00 AM +0000,2015,04:03 PM,E ST LOUIS AVE,3,5,E,S 10TH ST,0,1,B,NON-COLLISION,W,217
206,36.195796837000046,-115.22375655599996,10/26/2015 12:00:00 AM +0000,2015,05:22 PM,W LAKE MEAD BLVD,5,0, ,N JONES BLVD,0,4,B,ANGLE,W,218
207,36.15456263400006,-115.19984185099997,10/27/2015 12:00:00 AM +0000,2015,07:12 AM,ARVILLE ST,1,0, ,MOUNTAIN VIEW BLVD,0,1,B,ANGLE,S,219
208,36.22189648700004,-115.25259879499998,10/27/2015 12:00:00 AM +0000,2015,06:33 PM,BUCKSKIN AVE,4,135,E,BUFFALO NARROWS CIR,0,1,C,NON-COLLISION,E,220
209,36.21463610400008,-115.27450480499999,10/31/2015 12:00:00 AM +0000,2015,04:36 PM,CORAL SHORES DR,4,5,E,SPINNAKER COVE DR,0,1,C,NON-COLLISION, ,221
210,36.19194815600008,-115.15187029999998,11/01/2015 12:00:00 AM +0000,2015,02:52 AM,H ST,5,5,S,DOOLITTLE AVE,0,1,B,NON-COLLISION, ,222
211,36.17110350200005,-115.12509322699998,11/02/2015 12:00:00 AM +0000,2015,01:32 AM,E MESQUITE AVE,3,7,W,N BRUCE ST,0,1,B,ANGLE,N,223
212,36.246360981000066,-115.22578083499997,11/05/2015 12:00:00 AM +0000,2015,06:08 PM,N JONES BLVD,6,12,N,W LONE MOUNTAIN RD,0,1,B,ANGLE,E,224
213,36.14823779500006,-115.118511464,11/07/2015 12:00:00 AM +0000,2015,03:54 PM,S EASTERN AVE,3,33,E,E ST LOUIS AVE,0,1,C,NON-COLLISION,W,225
214,36.17400203600005,-115.11602455799999,11/07/2015 12:00:00 AM +0000,2015,07:31 PM,E BONANZA RD,3,0, ,N EASTERN AVE,0,2,A,ANGLE,W,226
215,36.169329719000075,-115.14053090599998,11/09/2015 12:00:00 AM +0000,2015,12:29 AM,N LAS VEGAS BLVD,3,15,N,FREMONT ST,0,1,B,ANGLE,N,227
216,36.17705612200007,-115.16100661099995,11/09/2015 12:00:00 AM +0000,2015,07:09 AM,BONANZA,5,0, ,MLK,0,1,B,ANGLE,E,228
217,36.19604713200005,-115.25720862799994,11/09/2015 12:00:00 AM +0000,2015,02:20 PM,W LAKE MEAD BLVD,1,193,E,SUMMERHILL PLAZA,0,1,C,NON-COLLISION,E,229
218,36.15903468300007,-115.30321911599998,11/11/2015 12:00:00 AM +0000,2015,02:18 PM,APPLE DR,2,12,S,W CHARLESTON BLVD,0,1,C,NON-COLLISION,W,230
219,36.165959444000066,-115.21765627599996,11/12/2015 12:00:00 AM +0000,2015,07:53 AM,UPLAND BLVD,1,5,E,ALTA DR,0,3,A,ANGLE,S,231
220,36.159068682000054,-115.23570294499996,11/12/2015 12:00:00 AM +0000,2015,03:28 PM,W CHARLESTON BLVD,1,189,W,S TORREY PINES DR,1,0,K,NON-COLLISION,E,232
221,36.21686371900006,-115.22679377199995,11/13/2015 12:00:00 AM +0000,2015,07:36 PM,W CHEYENNE AVE,5,225,W,N JONES BLVD,0,0, ,ANGLE,E,233
222,36.17237473800003,-115.08821580499995,11/17/2015 12:00:00 AM +0000,2015,11:05 PM,POSSE AVE,3,300,E,N SANDHILL RD,0,1,C,NON-COLLISION,W,234
223,36.16303298300005,-115.21038270599996,11/19/2015 12:00:00 AM +0000,2015,03:36 PM,BRUSH ST,1,20,S,EVERGREEN AVE,0,1,C,NON-COLLISION,S,235
224,36.19564602200006,-115.14765362799994,11/19/2015 12:00:00 AM +0000,2015,05:27 PM,W LAKE MEAD BLVD,5,18,W,D ST,0,1,A,NON-COLLISION,E,236
225,36.143796053000074,-115.16783934299997,11/20/2015 12:00:00 AM +0000,2015,01:32 PM,WESTERN,1,0, ,SAHARA,0,1,C,ANGLE,S,237
226,36.16631666300003,-115.22357624899996,11/23/2015 12:00:00 AM +0000,2015,07:21 AM,ALTA DR,1,10,E,S JONES BLVD,0,1,A,NON-COLLISION,E,238
227,36.144175827000026,-115.19073351299994,11/24/2015 12:00:00 AM +0000,2015,07:46 AM,S VALLEY VIEW BLVD,1,8,S,W SAHARA AVE,0,1,B,ANGLE,N,239
228,36.19990772700004,-115.19653914899999,11/26/2015 12:00:00 AM +0000,2015,10:19 PM,N RANCHO DR,5,48,S,W LAKE MEAD BLVD,0,2,A,NON-COLLISION,S,240
229,36.173830243000054,-115.11477923799998,11/29/2015 12:00:00 AM +0000,2015,09:45 AM,E BONANZA RD,3,300,E,N EASTERN AVE,0,1,B,BACKING,S,241
230,36.19090094300003,-115.26314438799994,11/29/2015 12:00:00 AM +0000,2015,06:15 PM,BIG FLATS WAY,2,10,S,CIELO VISTA AVE,0,1,C,NON-COLLISION,S,242
231,36.15341303400004,-115.19530319899997,11/30/2015 12:00:00 AM +0000,2015,07:12 AM,HINSON ST,1,25,S,DEL MONTE AVE,0,1,B,ANGLE,S,243
232,36.142103829000064,-115.19976342199999,11/30/2015 12:00:00 AM +0000,2015,05:06 PM,ARVILLE ST,1,19,N,SAN ANGELO ST,1,0,K,NON-COLLISION,S,244
233,36.17326590000005,-115.21708818799999,12/02/2015 12:00:00 AM +0000,2015,09:14 AM,HARMONY AVE,1,635,W,S MICHAEL WAY,0,1,B,NON-COLLISION,E,245
234,36.15876207700006,-115.13729769499997,12/03/2015 12:00:00 AM +0000,2015,12:34 PM,E CHARLESTON BLVD,3,0, ,S MARYLAND PKWY,0,1,B,NON-COLLISION,E,246
235,36.177153203000046,-115.16064209799998,12/04/2015 12:00:00 AM +0000,2015,07:47 PM,N MARTIN L KING BLVD,5,0, ,W BONANZA RD,0,1,B,ANGLE, ,247
236,36.177497566000056,-115.14937482999994,12/05/2015 12:00:00 AM +0000,2015,12:39 PM,N CITY PKWY,5,54,N,W BONANZA RD,0,1,A,NON-COLLISION,S,248
237,36.159271045000025,-115.22416911199997,12/07/2015 12:00:00 AM +0000,2015,05:24 PM,W CHARLESTON BLVD,1,4,W,S JONES BLVD,0,1,C,ANGLE,W,249
238,36.14611490200008,-115.20806864899998,12/09/2015 12:00:00 AM +0000,2015,05:53 PM,S DECATUR BLVD,1,485,N,W SAHARA AVE,0,1,C,ANGLE,W,250
239,36.15900373900007,-115.28236279899994,12/11/2015 12:00:00 AM +0000,2015,11:02 PM,W CHARLESTON BLVD,2,514,W,S DURANGO DR,0,1,B,NON-COLLISION, ,251
240,36.144172439000045,-115.13635990299997,12/13/2015 12:00:00 AM +0000,2015,06:20 PM,E SAHARA AVE,3,100,E,S MARYLAND PKWY,0,1,C,NON-COLLISION,E,252
241,36.158837583000036,-115.13756192699998,12/14/2015 12:00:00 AM +0000,2015,04:59 PM,E CHARLESTON BLVD,3,100,W,S MARYLAND PKWY,0,1,B,NON-COLLISION,E,253
242,36.30145923500004,-115.25984354399998,12/15/2015 12:00:00 AM +0000,2015,07:43 AM,WHISPERING SANDS DR,6,15,E,N BUFFALO DR,0,1,B,NON-COLLISION,E,254
243,36.16645379000005,-115.06227182199996,12/15/2015 12:00:00 AM +0000,2015,04:26 PM,N NELLIS BLVD,3,0, ,STEWART AVE,0,1,C,ANGLE,E,255
244,36.14017393600005,-115.20255076299998,12/17/2015 12:00:00 AM +0000,2015,03:56 PM,CASTLEWOOD DR,1,25,W,CINDERELLA LN,0,1,A,NON-COLLISION,W,256
245,36.170259464000026,-115.26165594499997,12/17/2015 12:00:00 AM +0000,2015,05:06 PM,DUCHARME AVE,2,210,W,JETT ST,0,1,B,ANGLE,N,257
246,36.17299031500005,-115.20580211899994,12/17/2015 12:00:00 AM +0000,2015,05:55 PM,DECATUR,1,0, ,US95 SB OFF RAMP,0,1,B,NON-COLLISION,N,258
247,36.195750701000065,-115.23539845099998,12/17/2015 12:00:00 AM +0000,2015,06:22 PM,BOOKBINDER DR,5,18,S,W LAKE MEAD BLVD,0,1,A,ANGLE,E,259
248,36.19982329800007,-115.24679410599998,12/21/2015 12:00:00 AM +0000,2015,04:54 PM,ROCK SPRINGS,1,9,N,EUGENE,0,1,B,NON-COLLISION,N,260
249,36.233095510000055,-115.24217126399998,12/21/2015 12:00:00 AM +0000,2015,05:20 PM,N RAINBOW BLVD,4,0, ,W ALEXANDER RD,0,1,C,NON-COLLISION,W,261
250,36.17380584000006,-115.10958748299998,12/21/2015 12:00:00 AM +0000,2015,06:19 PM,E BONANZA RD,3,0, ,WARDELLE ST,0,1,B,NON-COLLISION,W,262
251,36.188651521000054,-115.25129424099998,12/24/2015 12:00:00 AM +0000,2015,06:59 PM,VEGAS DR,1,0, ,N TENAYA WAY,0,1,B,NON-COLLISION,E,263
252,36.159092964000024,-115.23709937799998,12/25/2015 12:00:00 AM +0000,2015,08:32 PM,W CHARLESTON BLVD,1,0, ,SCHOLL DR,0,1,A,NON-COLLISION,E,264
253,36.17742186000004,-115.11623070299999,12/29/2015 12:00:00 AM +0000,2015,06:51 PM,N EASTERN AVE,3,3,S,HARRIS AVE,0,1,C,NON-COLLISION,S,265
254,36.17339848100005,-115.08021493899997,12/30/2015 12:00:00 AM +0000,2015,09:27 PM,N LAMB BLVD,3,10,E,E BONANZA RD,0,1,C,NON-COLLISION, ,266
255,36.14445538100006,-115.22518566199994,12/31/2015 12:00:00 AM +0000,2015,04:41 PM,S JONES BLVD,1,10,N,W SAHARA AVE,0,1,B,ANGLE,W,267
